"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,4,133714695,0.25,1,15921520
2020,5,133715050,3,1,15921565
2020,4,133715998,0.87,1,15925582
2020,12,133715998,0.33,1,15921663
2020,16,133711469,1,11,15925614
2020,4,133716870,1,11,15921805
2020,4,133716870,2,1,15921806
2020,2,133717642,1,9,15925779
2020,12,133714360,0.83,1,15925924
2020,12,133714482,1.97,1,15922128
2020,4,133714493,1,9,15922137
2020,4,133714493,0.18,1,15925954
2020,4,133714503,0.08,1,15925966
2020,12,133714503,1,9,15925967
2020,12,133719890,2.94,1,15922150
2020,4,136896170,0.001,1,16480708
2020,16,133719890,5.6,1,15922153
2020,16,133719890,4,9,15922152
2020,12,136894146,,,16480724
2020,12,133724801,1,9,15922204
2020,4,133724801,1,9,15922202
2020,4,133720345,73.6,1,15922213
2020,12,131943157,7.4,1,15579824
2020,8,131943169,40,9,15575877
2020,12,133720345,0.8,1,15926010
2020,16,131938837,0.5,1,15579898
2020,4,131938847,3.544,1,15575996
2020,12,131944295,0.92,1,15579923
2020,12,136897604,7.7,1,16480834
2020,4,136897623,0.48,1,16480836
2020,12,136897623,0.07,1,16480837
2020,12,136897675,64.32,1,16480839
2020,4,136897675,15.01,1,16480838
2020,12,131943867,1,1,15575984
2020,5,134350832,4413,10,16047608
2020,12,134350493,0.001,1,16045913
2020,12,134350906,2,1,16047617
2020,12,134349149,0.01,1,16045971
2020,12,134354835,1.49,1,16047706
2020,12,134355218,3,1,16046089
2020,12,134352027,0.64,1,16046091
2020,2,134352070,1,11,16047756
2020,4,134355278,44.739,1,16046101
2020,17,134355398,0.01,1,16046115
2020,12,134355503,3,1,16047782
2020,8,134355537,2.3,1,16046135
2020,8,134355773,5,9,16046155
2020,12,134355773,10.39,1,16047791
2020,18,134355773,,,16046156
2020,12,134355872,1,11,16046163
2020,4,134355883,51.6,1,16046165
2020,12,134355883,3.2,1,16046166
2020,12,134356670,2.1,1,16046198
2020,4,134353354,2.5,1,16046208
2020,12,134353427,1.9,1,16047843
2020,12,131943487,0.1,1,15575946
2020,2,131938842,0.41,1,15575993
2020,12,131944149,0.005,1,15576013
2020,12,131944272,1.8,1,15579922
2020,17,131939373,28.59,1,15579974
2020,12,131939373,26.46,1,15579973
2020,2,131946052,1,11,15576165
2020,4,131946258,20,1,15576168
2020,4,131952231,12.3,1,15576186
2020,5,131943298,4,4,15575900
2020,12,131943447,0.01,1,15579856
2020,16,131938979,7.5,9,15576021
2020,5,131938992,153.2,1,15579916
2020,8,131944558,4,9,15579936
2020,12,131944558,0.9,1,15576043
2020,12,131943170,1,1,15575878
2020,12,131943874,32.329,1,15575985
2020,12,131943959,0.001,1,15575997
2020,12,131938866,10,1,15579902
2020,8,131944226,2,9,15579917
2020,12,131944305,13,1,15576034
2020,11,131943842,0.01,1,15575981
2020,12,131943842,0.731,1,15575982
2020,12,131938871,106,1,15579905
2020,16,131938974,13,9,15576020
2020,12,131939378,2.55,1,15579976
2020,2,131939378,16.61,1,15576075
2020,12,131939472,8.01,1,15576097
2020,12,131945370,4.48,1,15580020
2020,12,131951369,9.6,1,15580038
2020,12,131948067,6.8,1,15576180
2020,12,131955833,1.43,3,15576210
2020,4,131957831,0.5,1,15576228
2020,12,131938815,1,11,15579895
2020,5,131938890,11.8,3,15579908
2020,7,131944264,1,9,15579919
2020,4,131944595,0.3,1,15579938
2020,2,131946645,32.2,1,15580026
2020,12,131949210,7,1,15576192
2020,12,131949210,35,5,15576191
2020,12,134346065,57.4,1,16045576
2020,16,134346065,118.101,1,16042191
2020,5,134346065,786.482,10,16042190
2020,17,134343298,1365.03,1,16042203
2020,12,134343309,2.26,1,16042209
2020,2,134347059,243,1,16042368
2020,8,134348902,2,9,16045949
2020,17,134348902,3,9,16047610
2020,4,134350951,3,1,16047621
2020,12,134351026,7.5,1,16047628
2020,12,134354879,1.31,1,16046061
2020,12,134355205,45,1,16047745
2020,12,134355375,1.4,1,16046109
2020,4,134355375,2.2,1,16046108
2020,12,134356884,7.6,1,16047842
2020,12,131938655,0.318,1,15579879
2020,8,131944174,3,9,15576015
2020,5,131944174,1,1,15576017
2020,4,131938563,0.9,1,15579861
2020,12,131943795,1,11,15579892
2020,12,131944025,12.1,1,15576006
2020,12,134346005,0.01,3,16045561
2020,12,134346191,0.28,1,16045601
2020,16,134346191,1.5,9,16042214
2020,4,134346191,41.526,1,16042215
2020,5,134350048,2.5,4,16042448
2020,12,134350048,2.37,1,16042449
2020,12,134348612,1,11,16047566
2020,12,134350713,1,1,16047597
2020,5,134350719,23,1,16047598
2020,12,134349206,4,1,16045982
2020,5,134349206,0.01,3,16045981
2020,12,134351202,1.5,1,16047644
2020,12,134351425,,,16047686
2020,4,134354719,1,11,16046049
2020,4,134351630,,,16046052
2020,5,134351899,1,11,16047727
2020,12,134355610,23.9,1,16046142
2020,2,134355610,7.6,1,16046141
2020,4,134356824,0.5,1,16047838
2020,12,134351786,10,9,16047722
2020,5,134351965,3,3,16046077
2020,12,131938556,6.52,1,15579858
2020,12,131943949,3.25,1,15575995
2020,12,131944166,0.001,1,15576014
2020,12,131939141,0.001,1,15579930
2020,12,131943464,1,1,15575931
2020,12,131944247,1,9,15579920
2020,8,131939353,16,9,15579972
2020,12,131945256,1.96,1,15576134
2020,8,131945952,23.2,1,15576163
2020,12,131945952,10,1,15576164
2020,2,131945952,13.2,1,15576162
2020,12,131953042,1,11,15576204
2020,4,131953042,1,11,15576203
2020,5,131938381,1,11,15579833
2020,12,131943192,1,3,15575885
2020,8,131938549,2,9,15575921
2020,12,131938559,0.63,1,15575933
2020,12,131943635,4,1,15575960
2020,16,131943635,5,9,15575959
2020,12,131943236,1.437,1,15575888
2020,16,131943350,0.001,1,15575912
2020,12,131943350,25.601,1,15575913
2020,9,131943476,4,9,15579862
2020,4,131943923,0.001,1,15575991
2020,12,131938640,1,11,15579876
2020,4,131943904,0.001,1,15575988
2020,12,131943904,0.002,1,15575989
2020,12,131944201,4,9,15576022
2020,4,134346617,1,1,16042251
2020,12,134346617,0.501,1,16045648
2020,5,134346663,2.6,1,16042258
2020,12,134346954,1.5,1,16045704
2020,4,134347162,0.001,1,16042380
2020,5,134350050,41.25,1,16042452
2020,12,134350050,0.001,1,16042453
2020,5,134348485,1,11,16045901
2020,12,134350872,1,11,16047612
2020,12,134351083,2.15,1,16047635
2020,12,134354921,4.25,1,16046072
2020,12,134351973,8.42,1,16047735
2020,4,134351973,228.06,1,16047734
2020,12,134352010,2.07,1,16047742
2020,4,134355812,1,1,16046160
2020,12,133708090,23.41,1,15925270
2020,4,133704044,51.2,1,15921294
2020,12,133708549,1,5,15921376
2020,12,133708943,0.001,1,15921440
2020,12,133709080,0.3,1,15921459
2020,4,133714705,0.23,1,15921522
2020,12,133714705,1.59,1,15921523
2020,12,133710303,0.001,1,15921528
2020,17,133710830,,,15921611
2020,16,133711541,19,1,15921718
2020,12,133711541,49,1,15925626
2020,12,133716346,0.001,1,15925643
2020,12,133716885,0.001,1,15921808
2020,12,133718506,1,11,15925818
2020,12,133718701,1,11,15921940
2020,12,133713607,0.036,1,15925841
2020,12,133718908,0.501,1,15925843
2020,17,133713998,0.9,1,15925871
2020,12,133719609,22.99,1,15925913
2020,11,133719609,7.77,1,15925912
2020,16,133720105,1,9,15925999
2020,5,133720473,,,15926020
2020,12,133721626,1,9,15922274
2020,4,133721626,1,9,15922273
2020,12,133721742,1,1,15922280
2020,12,133707047,0.001,1,15921155
2020,12,133707109,44.37,1,15921156
2020,12,133707240,0.3,1,15925180
2020,12,133703674,0.322,1,15925223
2020,5,133707696,0.001,1,15921253
2020,12,133703769,0.01,1,15921259
2020,17,133703991,,,15925265
2020,12,133704088,1.2,1,15925276
2020,5,133704125,1,9,15925282
2020,4,133704203,0.01,9,15925294
2020,5,133704352,104,1,15921349
2020,16,133704352,0.001,1,15921350
2020,12,133704481,145.748,1,15921393
2020,12,133708720,7.5,1,15921408
2020,12,133708822,3.4,1,15925382
2020,12,133708837,0.341,1,15921429
2020,5,133708953,75.1,1,15925401
2020,12,133710295,4.2,1,15921524
2020,4,133715322,0.2,1,15921603
2020,12,133715322,0.7,1,15921604
2020,18,133715322,,,15925532
2020,12,133715486,19.6,1,15921624
2020,4,133715486,87,1,15925550
2020,12,133715789,0.14,1,15925569
2020,9,133711414,2,9,15921695
2020,8,133711414,1,9,15921696
2020,5,133716244,,,15921708
2020,8,133716523,2,9,15921749
2020,12,133716622,,,15925687
2020,12,133716817,0.001,1,15925719
2020,5,133712168,1.2,1,15925742
2020,12,133718068,2.2,1,15921907
2020,14,133718068,2,9,15921908
2020,4,133718078,2,1,15921913
2020,12,133718078,4.13,3,15921914
2020,12,133713451,0.001,1,15925825
2020,16,133713942,8,9,15925862
2020,4,133713942,0.9,1,15925860
2020,12,133713942,3,1,15925861
2020,8,133713985,1,11,15925868
2020,4,133719292,1.7,1,15921999
2020,17,133714167,0.1,1,15925888
2020,4,133714273,0.15,1,15925911
2020,12,133714273,0.06,1,15922056
2020,17,133707210,2,9,15925178
2020,5,133707210,1,9,15925177
2020,12,133707899,5.402,1,15921275
2020,12,133708249,2.13,1,15921315
2020,5,133704229,1,11,15925303
2020,12,133708582,0.4,1,15921385
2020,9,133708590,1400,9,15921390
2020,11,133708590,0.5,3,15921389
2020,5,133708590,0.7,3,15921391
2020,12,133708635,0.53,1,15921401
2020,4,133708635,0.67,1,15921397
2020,8,133708794,1,9,15925380
2020,2,133708794,1,9,15921427
2020,5,133714737,95.5,1,15925468
2020,4,133710473,1,1,15921545
2020,12,133715190,1,1,15921584
2020,12,133715496,0.005,1,15921625
2020,12,133711029,0.94,1,15921635
2020,5,133704455,16,3,15925354
2020,9,133708913,2,9,15921436
2020,16,133708913,0.1,1,15921437
2020,17,133708913,28,1,15921438
2020,16,133704020,0.45,1,15925267
2020,12,133709821,8.3,1,15921455
2020,4,133709821,7.3,1,15921452
2020,12,133709984,1,1,15925427
2020,4,133714693,0.002,1,15925460
2020,16,133716198,1,11,15925613
2020,12,133711991,1,11,15925716
2020,12,133717170,0.2,1,15921841
2020,12,133713594,0.811,1,15921962
2020,12,133719903,0.96,1,15922162
2020,18,133719916,,,15922166
2020,16,133719916,6,9,15925984
2020,12,133719916,1.1,1,15922165
2020,12,133725221,5.4,1,15922226
2020,2,133725851,0.3,1,15922270
2020,12,133725851,13,1,15926061
2020,16,133721923,1,1,15926081
2020,12,133703353,17.29,1,15921174
2020,12,133707299,0.6,1,15921193
2020,12,133707332,21.6,1,15921196
2020,12,133707384,9.12,1,15921205
2020,4,133703889,0.01,1,15925255
2020,12,133708146,0.01,3,15921298
2020,12,133704389,,,15921357
2020,4,133708596,0.54,1,15925358
2020,12,133708598,0.3,1,15921388
2020,12,133708762,5.3,1,15921424
2020,4,133709652,0.9,1,15925388
2020,12,133709850,1.2,1,15925415
2020,4,133709217,1,1,15921473
2020,12,133710003,0.481,1,15925429
2020,4,133710003,0.741,1,15921477
2020,12,133710264,0.35,1,15925455
2020,4,133710264,0.37,1,15925454
2020,12,133710674,5.5,1,15925516
2020,4,133715211,0.005,1,15921589
2020,17,133715764,,,15921644
2020,4,133711221,0.001,1,15925578
2020,4,133716076,1.17,1,15921680
2020,12,133716076,3.05,1,15925592
2020,16,133711437,2,9,15925607
2020,12,133711437,0.26,1,15925608
2020,12,133716246,0.4,1,15921710
2020,8,133711616,1,11,15925644
2020,12,133711631,282.15,1,15921731
2020,4,133711631,0.95,1,15921730
2020,8,133711631,5,9,15925649
2020,12,133716594,1,11,15921767
2020,12,133716834,1,11,15921798
2020,12,133712084,6,9,15925735
2020,12,133712525,0.6,1,15921866
2020,12,133717979,0.5,1,15921896
2020,4,133718080,0.2,1,15925804
2020,17,133718228,,,15921922
2020,12,133714107,1.6,1,15925881
2020,12,133714374,1,9,15925926
2020,12,133714374,5.93,1,15922080
2020,4,133719732,1,9,15925932
2020,12,133719742,1.8,1,15922089
2020,17,133719749,,,15925935
2020,12,133719816,0.14,1,15922107
2020,12,133719816,1,11,15925938
2020,12,133720053,1,9,15925994
2020,4,133720053,1,9,15922183
2020,4,133724618,1,9,15922184
2020,12,133724618,1,9,15922185
2020,12,133720156,1,9,15922195
2020,12,133720336,15,1,15922211
2020,4,133725382,0.4,1,15922228
2020,4,133721034,0.19,1,15922234
2020,12,133721269,0.09,1,15926054
2020,12,133721422,3.6,1,15922265
2020,15,133721874,80.5,9,15922292
2020,4,133721874,2.2,1,15922290
2020,12,133721874,2.4,1,15922291
2020,12,133726310,,,15926086
2020,5,133703390,40.9,1,15925184
2020,12,133707347,0.001,1,15921198
2020,12,133703280,15.7,1,15925169
2020,5,133707226,,,15921179
2020,12,133703518,0.07,1,15921217
2020,16,129235168,0.7,1,14955743
2020,12,129235916,0.5,1,14955791
2020,12,129240412,,,14955796
2020,12,129236221,2.4,1,14955812
2020,12,129240792,7.54,1,14959988
2020,12,129241714,0.9,1,14955855
2020,12,129242393,1,9,14960068
2020,12,129238080,1.76,1,14955909
2020,12,129242906,7.6,1,14955938
2020,12,129239148,0.01,1,14960143
2020,4,129239236,,,14960151
2020,4,129522721,2.98,1,15005077
2020,12,129522726,0.5,1,15005079
2020,12,129523337,0.1,1,15005128
2020,12,129523633,1.2,1,15005165
2020,4,129524115,1,11,15005235
2020,12,129524511,6.45,1,15000108
2020,8,129528555,,,15005290
2020,12,129528635,5.5,1,15000142
2020,12,129529928,0.2,1,15005308
2020,15,129529928,1,9,15000153
2020,8,129529928,4,9,15005307
2020,17,129529024,26,3,15005355
2020,5,129529024,36,3,15005354
2020,5,129530313,108.5,1,15005363
2020,5,129529257,0.011,1,15000240
2020,12,129530567,1,11,15005416
2020,12,129530597,0.001,1,15005426
2020,12,129534891,2,1,15005464
2020,12,133714271,0.35,1,15922055
2020,4,133714300,0.25,1,15922067
2020,12,133714300,1,9,15925915
2020,4,133714486,4.04,1,15922132
2020,4,133714500,0.26,1,15922138
2020,12,133719891,,,15922154
2020,4,133719904,0.28,1,15922163
2020,4,133719904,3,9,15925978
2020,12,133719907,0.59,1,15922164
2020,4,133714538,0.14,1,15925983
2020,12,133724926,1,9,15926016
2020,4,133721023,0.1,1,15922232
2020,12,133725670,1.19,1,15922247
2020,12,133721438,0.1,1,15926060
2020,12,133721551,2,1,15922272
2020,12,133721613,0.001,1,15926064
2020,12,133721854,6,1,15922288
2020,6,129191965,1,9,14952838
2020,4,129191965,0.001,1,14952839
2020,12,129189393,1.9,1,14947157
2020,5,129192310,5,9,14952866
2020,5,129195063,1,9,14947214
2020,4,129193658,6.3,1,14947243
2020,16,129193825,,,14952996
2020,12,129195686,4,1,14947266
2020,12,129194263,2.4,1,14947280
2020,4,129196012,1.3,1,14953028
2020,12,129196012,0.8,1,14953029
2020,12,129194459,1,11,14953038
2020,4,129194459,2.3,1,14953037
2020,16,129196168,37,9,14953044
2020,12,129196337,1,9,14947301
2020,5,129200632,12.39,1,14953123
2020,12,129200843,8.23,1,14953148
2020,4,129200838,19.68,1,14953146
2020,12,129200838,7.2,1,14953147
2020,12,129212526,0.24,1,14958578
2020,4,129209511,12,1,14954185
2020,5,129212654,,,14954200
2020,18,129214944,,,14958642
2020,17,129214944,0.002,1,14954265
2020,16,129214944,1,9,14954264
2020,4,129215135,0.2,1,14954292
2020,12,129213380,1,11,14958667
2020,12,129213454,0.001,1,14954310
2020,4,129213454,0.471,1,14954309
2020,12,129213497,6.313,1,14954318
2020,4,129213729,3.061,1,14958707
2020,16,129213729,0.001,1,14954353
2020,12,129213729,1.05,1,14958708
2020,4,129214139,0.6,1,14954405
2020,12,129214276,0.05,1,14954424
2020,12,129214276,1,9,14958770
2020,12,129216081,1,1,14958825
2020,4,129216221,1.22,1,14958838
2020,12,129216601,9.4,1,14958873
2020,12,129216778,2.6,1,14954569
2020,12,129216907,2.1,1,14958915
2020,5,129220853,,,14954607
2020,12,129221337,0.001,1,14958990
2020,12,129221563,0.42,1,14954677
2020,4,129221665,0.14,1,14954694
2020,4,129221685,2.5,1,14954696
2020,2,129217786,0.7,1,14954723
2020,12,129221880,0.2,1,14959056
2020,4,129221880,0.12,1,14959055
2020,16,129222588,,,14959112
2020,12,129222605,0.001,1,14954813
2020,4,129241713,14.07,1,14960031
2020,17,129223122,,,14959141
2020,12,129223414,3,1,14959164
2020,12,129223632,3.3,1,14954918
2020,12,129219199,2.1,1,14959174
2020,4,129219199,1,11,14954919
2020,12,129224325,3.72,1,14954937
2020,16,129224325,1,1,14954938
2020,12,129229638,0.4,1,14959234
2020,5,129230005,41.1,1,14954990
2020,12,129230016,1,9,14959257
2020,12,129230075,5,1,14955002
2020,12,129230079,0.001,1,14959273
2020,12,129230701,0.001,1,14955105
2020,12,129225773,12.5,1,14955104
2020,5,129231239,13,1,14955163
2020,12,129226173,0.001,1,14959420
2020,17,129231487,3.71,1,14955186
2020,5,129226340,0.001,1,14959461
2020,12,129226340,11,1,14959463
2020,12,129226417,10.8,1,14959489
2020,4,129226426,0.6,1,14955218
2020,12,129231613,28.35,4,14959497
2020,12,129231613,1,11,14955222
2020,12,129226463,1,11,14959504
2020,4,129226572,15.6,1,14959529
2020,12,129226572,108.2,1,14959530
2020,5,129226587,,,14959535
2020,12,129231787,10,1,14959543
2020,12,129226624,1.1,1,14959545
2020,5,129226727,0.001,1,14959562
2020,12,129226727,2.001,1,14959563
2020,12,129226734,0.001,1,14959564
2020,12,129231944,3,1,14955301
2020,5,129231958,43.5,1,14959567
2020,12,129232079,20.7,1,14955325
2020,15,129232140,6.5,9,14955339
2020,5,129226984,0.3,1,14959616
2020,15,129232361,18,1,14955399
2020,2,129232379,0.005,1,14955404
2020,5,129232379,0.025,1,14955403
2020,16,129232438,60.3,1,14959631
2020,12,129232438,57.6,1,14959632
2020,4,129232438,396,1,14955412
2020,5,129227130,0.001,1,14955432
2020,12,129227292,3.3,1,14955473
2020,12,129227651,1,1,14959726
2020,12,129233189,1,1,14959727
2020,12,129227801,0.4,1,14959749
2020,12,129228004,0.5,1,14955588
2020,12,129228032,0.001,1,14959788
2020,5,129228210,1,11,14955617
2020,5,129233773,1.95,1,14959815
2020,5,129228974,10,1,14959865
2020,12,129234662,0.001,1,14955699
2020,5,129229171,0.001,1,14955703
2020,12,129234787,0.6,1,14955711
2020,12,129234976,1,11,14955722
2020,5,129235045,1348.9,1,14955734
2020,5,129235045,1,11,14955733
2020,8,129229536,1,11,14959907
2020,12,129229560,0.6,1,14955741
2020,5,129235215,,,14955748
2020,4,129239690,4.3,1,14959917
2020,12,129235378,1.4,1,14955758
2020,12,129239872,0.7,1,14959925
2020,12,129240003,1,11,14959931
2020,12,129240564,2,9,14959969
2020,12,129237230,1,11,14960029
2020,12,129237436,10.7,1,14955864
2020,4,129242345,1.73,1,14960063
2020,4,129237951,,,14955894
2020,12,129242458,1.39,1,14955898
2020,12,129238106,1.1,1,14960081
2020,12,129242585,0.4,1,14960085
2020,4,129242644,7.49,1,14955917
2020,2,129242861,13.04,1,14955934
2020,12,129238843,0.01,1,14955955
2020,1,129238864,0.2,1,14955956
2020,12,129238864,2.7,1,14955957
2020,12,129243472,2.6,1,14960130
2020,5,129239362,3,9,14955978
2020,12,129239479,2,9,14955981
2020,12,129244289,1.3,1,14960180
2020,12,129244685,9.9,1,14955987
2020,12,129244685,1,11,14960181
2020,12,129526623,50,9,14999923
2020,12,129523014,0.002,1,14999962
2020,4,129523014,0.003,1,14999961
2020,16,129523014,1,9,14999959
2020,4,129527039,0.001,1,14999970
2020,12,129527039,0.19,1,14999971
2020,12,129527091,1.182,1,14999978
2020,12,129527611,0.005,1,15005183
2020,12,129527645,0.3,1,15005193
2020,12,129529165,0.37,1,15000226
2020,4,129529295,13.31,1,15000248
2020,12,129530596,1.31,1,15005425
2020,12,129529334,0.3,1,15005431
2020,12,129530625,17.87,1,15005440
2020,8,129530625,10,9,15005438
2020,4,129530625,64.061,1,15005439
2020,4,129529358,0.7,1,15000273
2020,12,129529358,1.57,1,15000274
2020,12,129535344,10.2,1,15005488
2020,5,129226353,49,4,14959469
2020,12,129231659,2,1,14955232
2020,12,129231668,0.001,1,14955239
2020,12,129226675,0.002,1,14959558
2020,5,129226780,0.001,1,14955312
2020,12,129226822,0.43,1,14959574
2020,12,129232116,0.001,1,14955331
2020,4,129226884,0.001,1,14959590
2020,12,129226884,7,1,14959591
2020,4,129232243,0.002,1,14955368
2020,12,129232533,88.1,1,14955429
2020,12,129233073,0.01,1,14955519
2020,5,129233403,183.4,1,14955574
2020,12,129227919,4.3,1,14959771
2020,12,129233518,1,11,14959783
2020,12,129228211,1.12,1,14955618
2020,12,129228798,0.23,1,14959848
2020,12,129229131,0.001,1,14959876
2020,11,129234928,2.9,1,14955719
2020,12,129235333,1,1,14955755
2020,4,129235428,353.5,1,14955760
2020,12,129235709,1,1,14955775
2020,12,129240717,8.2,1,14959983
2020,17,129241402,,,14960015
2020,5,129242009,16.8,1,14960044
2020,12,129242009,4.4,1,14960045
2020,12,129242511,0.6,1,14955904
2020,5,129238879,38.1,1,14955958
2020,12,129243728,9.1,1,14960148
2020,12,129243728,30,5,14960147
2020,12,129244917,3.5,1,14960196
2020,12,129250322,2.15,1,14956054
2020,12,129230830,2.3,1,14955126
2020,5,129230830,0.001,1,14955125
2020,12,129230905,0.87,1,14955141
2020,5,129230905,0.001,1,14959369
2020,4,129232185,0.001,1,14955350
2020,12,129226838,0.001,1,14959584
2020,4,129226838,0.001,1,14959579
2020,12,129232279,0.002,1,14959601
2020,4,129227648,0.6,1,14955533
2020,12,129227752,8,1,14959745
2020,5,129242015,100,10,14955870
2020,12,129238234,1,9,14960093
2020,12,129243255,0.601,1,14955950
2020,12,129243780,,,14955970
2020,4,129293534,75,9,14968081
2020,4,129293627,1,11,14964204
2020,18,129299015,,,14964212
2020,12,129299015,0.31,1,14964211
2020,1,129299015,0.51,1,14968108
2020,4,129299019,0.1,1,14968109
2020,2,129299019,1,1,14964213
2020,12,129299019,0.1,1,14964214
2020,5,129293792,0.001,1,14964223
2020,4,129299455,2.66,1,14964256
2020,4,129294304,0.001,1,14964261
2020,12,129299631,0.4,1,14964284
2020,12,129299712,1,9,14964296
2020,12,129299773,0.001,1,14968227
2020,16,129299849,,,14964310
2020,4,129304932,0.3,1,14968259
2020,12,129305134,1.42,1,14964354
